tweet id,user id,politician name,twitter handle,tweet text,tweet lang,tweet translated,tweet creation date,election year,x coordinate,y coordinate
9.565864874489938e+,17675072,Martin Schulz,MartinSchulz,Gemeinsam wollen wir das Leben der Menschen im Land und in Europa besser machen. Das ist mein Team für die Koalitionsverhandlungen: https://t.co/LFV1r1Tv3k,de,Together we want to make life better for people in the country and in Europe. This is my team for the coalition negotiations: https://t.co/LFV1r1Tv3k,2018-01-25 17:56:05+00:00,2017,3,2
9.402250493401375e+,17675072,Martin Schulz,MartinSchulz,Die antisemitischen Ausfälle der letzten Tage sind in jeder Hinsicht widerwärtig. So etwas können und werden wir in Deutschland nicht dulden!,de,The anti-Semitic attacks of the last few days are disgusting in every respect. We cannot and will not tolerate something like that in Germany!,2017-12-11 14:21:34+00:00,2017,3,2
9.406399636113901e+,17675072,Martin Schulz,MartinSchulz,"Allen Jüdinnen und Juden hier und weltweit wünsche ich ein gesegnetes Chanukka-Fest!
My best wishes to the Jewish community here and around the world for a happy Hanukkah!",de,"I wish all Jews here and around the world a blessed Hanukkah!
My best wishes to the Jewish community here and around the world for a happy Hanukkah!",2017-12-12 17:50:18+00:00,2017,3,2
9.41692918141784e+,17675072,Martin Schulz,MartinSchulz,"Wir werden jetzt sondieren. Ob die Gespräche in eine Regierungsbildung münden, ist offen. Über das weitere Vorgehen entscheidet dann unser Parteitag, unsere Mitglieder binden wir intensiv ein. Dafür verzichten wir auf Balkon-Bilder und getwitterte Zwischenstände. Es geht um viel.",de,"We'll explore now. It is unclear whether the talks will lead to the formation of a government. Our party conference will then decide on how to proceed and we will intensively involve our members. Instead, we forego balcony pictures and tweeted interim results. It's about a lot.",2017-12-15 15:34:22+00:00,2017,3,2
9.35158655489491e+,17675072,Martin Schulz,MartinSchulz,"Möglicherweise werden wir eine Konstellation bekommen, die es in der Geschichte der Bundesrepublik noch nicht gab. Davor brauchen wir keine Angst zu haben. Und deshalb brauchen wir jetzt Ruhe und Gelassenheit. Ich habe beides.",de,It is possible that we will get a constellation that has never existed before in the history of the Federal Republic. We don't need to be afraid of that. And that's why we need peace and calm now. I have both.,2017-11-27 14:49:32+00:00,2017,3,2
9.397658869524192e+,17675072,Martin Schulz,MartinSchulz,300 Tage in Haft sind 300 zu viel. Meine Solidarität hat Deniz Yücel. #FreeDeniz,de,300 days in prison is 300 too many. Deniz Yücel has my solidarity. #FreeDeniz,2017-12-10 07:57:02+00:00,2017,3,2
9.549823866636e+,17675072,Martin Schulz,MartinSchulz,"Heute ist einer der Tage, an denen viel für die SPD, unser Land und Europa auf dem Spiel steht. Ich vertraue unseren Delegierten und wünsche uns eine faire Debatte. Die besseren Argumente sollen sich durchsetzen.",de,"Today is one of the days when a lot is at stake for the SPD, our country and Europe. I trust our delegates and hope we have a fair debate. The better arguments should prevail.",2018-01-21 07:41:58+00:00,2017,3,2
9.358322831221064e+,17675072,Martin Schulz,MartinSchulz,Skandalöses Verhalten von Bundesminister Schmidt und massiver Vertrauensverlust innerhalb der Bundesregierung und zwischen den Parteien. SPD hält trotzdem Kurs: Werden uns für ein deutschlandweites Verbot von Glyphosat einsetzen.,de,Scandalous behavior by Federal Minister Schmidt and massive loss of trust within the federal government and between the parties. The SPD is still staying the course: we will campaign for a Germany-wide ban on glyphosate.,2017-11-29 11:26:17+00:00,2017,3,2
9.388472422990397e+,17675072,Martin Schulz,MartinSchulz,"Vielen Dank für Euer Vertrauen, vielen Dank für meine Wiederwahl als Parteivorsitzender. Lasst uns nun gemeinsam die SPD erneuern, Deutschland gerechter machen und Europa neu gründen! https://t.co/3EX2e7EpoE",de,"Thank you for your trust, thank you for my re-election as party leader. Let us now renew the SPD together, make Germany fairer and re-found Europe! https://t.co/3EX2e7EpoE",2017-12-07 19:06:40+00:00,2017,3,2
9.575581543295795e+,17675072,Martin Schulz,MartinSchulz,"Sei ganz nah dran an den Koalitionsverhandlungen. Unser Verhandlungsteam informiert Dich direkt auf Dein Smartphone.
Abonniere jetzt unseren Messenger-Dienst: https://t.co/NM0TQp0Mnr https://t.co/VVc1Nusftl",de,"Be very close to the coalition negotiations. Our negotiation team will inform you directly on your smartphone.
Subscribe to our messenger service now: https://t.co/NM0TQp0Mnr https://t.co/VVc1Nusftl",2018-01-28 10:17:09+00:00,2017,3,2
9.5513700558268e+,17675072,Martin Schulz,MartinSchulz,"Das Ergebnis ist für mich: ein Vertrauensvorschuss von jenen, die für Koalitionsverhandlungen gestimmt haben. Und eine Verpflichtung für alle zu kämpfen, die dagegen gestimmt haben.
Danke für die faire Debatte. Lasst uns jetzt das Leben der Menschen im Land konkret verbessern.",de,"For me, the result is: a leap of faith from those who voted for coalition negotiations. And a commitment to fight for everyone who voted against it.
Thanks for the fair debate. Let us now concretely improve the lives of the people in the country.",2018-01-21 17:56:22+00:00,2017,3,2
9.387483597200138e+,17675072,Martin Schulz,MartinSchulz,"I want a new constitutional treaty to establish the United States of Europe. A Europe that is no threat to its member states, but a beneficial addition.",en,"I want a new constitutional treaty to establish the United States of Europe. A Europe that is no threat to its member states, but a beneficial addition.",2017-12-07 12:33:44+00:00,2017,3,2
9.542818303368806e+,17675072,Martin Schulz,MartinSchulz,"Wir haben keine absolute Mehrheit. Und das Recht, mal an unsere Partei zu denken. Wir haben aber auch Forderungen gegen CDU und CSU durchgesetzt, die vielen Menschen das Leben spürbar leichter machen werden. Wir sollten genau das tun, dafür werbe ich.",de,"We don't have an absolute majority. And the right to think about our party. But we have also pushed through demands against the CDU and CSU that will make life noticeably easier for many people. We should do exactly that, that's what I'm advocating for.",2018-01-19 09:18:12+00:00,2017,3,2
9.448393103391169e+,17675072,Martin Schulz,MartinSchulz,"Ich wünsche Euch an Heiligabend und den kommenden Tagen von Herzen eine besinnliche Zeit voll Erholung und schönen Begegnungen.

Allen, die in dieser Zeit arbeiten werden, meinen tief empfundenen Dank. Ihr haltet den Laden am Laufen.",de,"I wish you a contemplative time full of relaxation and beautiful encounters on Christmas Eve and the coming days.

My heartfelt thanks to everyone who will be working during this time. You keep the store running.",2017-12-24 07:57:00+00:00,2017,3,2
9.573138318769395e+,833398209053605888,Alice Weidel,Alice_Weidel,"Unglaublich!
Etliche Verfahren gegen terrorverdächtige Islamisten werden in Deutschland einfach eingestellt.
Wie nachlässig agieren unsere Strafverfolgungsbehörden?
#AfD #GroKo 
https://t.co/NBHvD9DdGv",de,"Incredible!
A number of cases against Islamists suspected of terrorism are simply dropped in Germany.
How negligent are our law enforcement agencies?
#AfD #GroKo
https://t.co/NBHvD9DdGv",2018-01-27 18:06:18+00:00,2017,5,8
9.557113570931219e+,833398209053605888,Alice Weidel,Alice_Weidel,"Volkspartei #AfD  😉
https://t.co/5VdohthCrD",de,"People's Party #AfD 😉
https://t.co/5VdohthCrD",2018-01-23 07:58:38+00:00,2017,5,8
9.561812843295251e+,833398209053605888,Alice Weidel,Alice_Weidel,"Erinnern Sie sich noch an die mediale Empörung, als ich bei #AfD-Wahlveranstaltungen mehrfach die Worte ""Männer"" &amp; ""Messer"" googelte und den Zuhörern die reichhaltigen Ergebnisse vorlas?
Leider habe ich recht behalten - die Anzahl dieser Vorfälle steigt rasant an!
#Lünen #Kandel",de,"Do you still remember the media outrage when I repeatedly used the words “men” &amp; Googled “knife” and read the rich results to the audience?
Unfortunately, I was right - the number of these incidents is increasing rapidly!
#Lünen #Kandel",2018-01-24 15:05:57+00:00,2017,5,8
9.53571631846355e+,833398209053605888,Alice Weidel,Alice_Weidel,"Ich hatte das erst für einen Scherz gehalten. Ist es aber n͟i͟c͟h͟t͟.
Burkaprobe auf Kosten der Steuerzahler. Alles top in Afghanistan! 
#AfD #AfDimBundestag
https://t.co/isHdahsmg7",de,"At first I thought it was a joke. But it is not.
Burka rehearsal at taxpayers' expense. Everything was great in Afghanistan!
#AfD #AfDimBundestag
https://t.co/isHdahsmg7",2018-01-17 10:16:08+00:00,2017,5,8
9.536787007882813e+,833398209053605888,Alice Weidel,Alice_Weidel,"Meldungen, die unkontrollierte Einwanderung nach Deutschland bringe volkswirtschaftliche Vorteile, werden auch durch ständiges Wiederholen nicht wahr.
Hier wird ganz unverhohlen Propaganda der billigsten Sorte verbreitet.
#AfD
➡ https://t.co/oBykXCYlvZ https://t.co/HsnUTcxPBp",de,"Reports that uncontrolled immigration to Germany brings economic benefits do not become true, even if they are constantly repeated.
The cheapest kind of propaganda is blatantly spread here.
#AfD
➡ https://t.co/oBykXCYlvZ https://t.co/HsnUTcxPBp",2018-01-17 17:21:35+00:00,2017,5,8
9.569127976271747e+,833398209053605888,Alice Weidel,Alice_Weidel,"Beleidigungen, Gewalt, Hetze – das sind die Ausschussvorsitzenden der #AfD 😉
https://t.co/BG19HpyNZe",de,"Insults, violence, hate speech – these are the committee chairmen of the #AfD 😉
https://t.co/BG19HpyNZe",2018-01-26 15:32:44+00:00,2017,5,8
9.528464151805215e+,833398209053605888,Alice Weidel,Alice_Weidel,"Die, die noch nicht so lange hier leben, lassen jeglichen Respekt vor dem 🇩🇪 Staat vermissen.
Sie müssten deshalb noch an Ort und Stelle in Gewahrsam genommen und sofort abgeschoben werden.
#AfD #Regensburg 
➡️ https://t.co/5sN2L1zS56 https://t.co/GOz4UXNIMB",de,"Those who haven't lived here for so long lack any respect for the 🇩🇪 state.
They would therefore have to be taken into custody on the spot and deported immediately.
#AfD #Regensburg
➡️ https://t.co/5sN2L1zS56 https://t.co/GOz4UXNIMB",2018-01-15 10:14:23+00:00,2017,5,8
9.580364429403544e+,833398209053605888,Alice Weidel,Alice_Weidel,"Deutschlands Sicherheit steht Kopf, und eigentlich wäre es die erste große Aufgabe der #GroKo, diese wiederherzustellen. Damit ist jedoch nicht zu rechnen: Im Gegenteil wird diese noch mehr Gewaltpotential importieren.
#AfD
➡️ https://t.co/09DIW7SobG https://t.co/xP8orgd6Ba",de,"Germany's security is upside down, and the #GroKo's first major task would actually be to restore it. However, this is not to be expected: on the contrary, it will import even more potential for violence.
#AfD
➡️ https://t.co/09DIW7SobG https://t.co/xP8orgd6Ba",2018-01-29 17:57:42+00:00,2017,5,8
9.56882096768897e+,833398209053605888,Alice Weidel,Alice_Weidel,"Die #AfD tritt an den Platz, den Union &amp; SPD längst geräumt haben. Sie  entwickelt sich zur neuen Volkspartei. Wir schauen den Menschen aufs Maul, reden aber nicht jedem nach dem Mund.
Wir sprechen die Probleme in 🇩🇪 klar an und bieten Lösungsvorschläge.
https://t.co/8eFh8NPIg6",de,"The #AfD is taking the place that the Union &amp; SPD have long since vacated. It is developing into the new people's party. We watch people's mouths, but we don't talk to everyone else.
We address the problems in 🇩🇪 clearly and offer suggested solutions.
https://t.co/8eFh8NPIg6",2018-01-26 13:30:44+00:00,2017,5,8
9.569547001417851e+,833398209053605888,Alice Weidel,Alice_Weidel,"Das muss dieser eingeschränkte #Familiennachzug sein, von dem CDU und CSU immer erzählen…🤔
Oder?
#AfD
https://t.co/n5ynp6ojT9",de,"This must be this restricted #family reunification that the CDU and CSU always talk about...🤔
Or?
#AfD
https://t.co/n5ynp6ojT9",2018-01-26 18:19:14+00:00,2017,5,8
9.57655230010839e+,833398209053605888,Alice Weidel,Alice_Weidel,"»Leons Eltern mussten neben ihrem unfassbaren Verlust &amp; Schmerz erleben, dass der Schulleiter ihnen im selben Atemzug wie der Familie des Täters sein Mitgefühl aussprach. Dieser furchtbare Pädagoge bleibt im Amt.«
#Luenen  #AfD
https://t.co/IVSRvm66RD",de,"»Leon's parents had to deal with their incredible loss &amp; Experience pain that the headmaster expressed his condolences to them in the same breath as the perpetrator's family. This terrible educator remains in office.
#Luenen #AfD
https://t.co/IVSRvm66RD",2018-01-28 16:42:53+00:00,2017,5,8
9.580132611774136e+,833398209053605888,Alice Weidel,Alice_Weidel,"Die Bürger haben nicht vergessen, dass vor 1 Jahr eine ehemalige SPD-Landesministerin nach nur 13 Monaten als VW-Ethik-Vorstand eine Abfindung von &gt; 12 Mio. € nebst üppiger Pension kassierte – mit Zustimmung weiterer Genossen im Aufsichtsrat.
#AfD
➡️ https://t.co/Nu8sqJ4uCE https://t.co/TzDZOaptOU",de,"Citizens have not forgotten that a year ago a former SPD state minister received a severance payment of &gt; after only 13 months as VW ethics board member. He received €12 million along with a lavish pension – with the approval of other comrades on the supervisory board.
#AfD
➡️ https://t.co/Nu8sqJ4uCE https://t.co/TzDZOaptOU",2018-01-29 16:25:35+00:00,2017,5,8
9.561336783081184e+,833398209053605888,Alice Weidel,Alice_Weidel,"Fraktionssitzung der @AfDimBundestag:
Gut gelaunt wählen wir seit gestern alle Positionen der Ausschüsse und Gremien durch. 😄
#AfD #AfDimBundestag #GroKo https://t.co/qCfwvFluxD",de,"Parliamentary group meeting of the @AfDimBundestag:
Since yesterday we have been voting in a good mood for all the positions of the committees and committees. 😄
#AfD #AfDimBundestag #GroKo https://t.co/qCfwvFluxD",2018-01-24 11:56:47+00:00,2017,5,8
9.584586145361139e+,833398209053605888,Alice Weidel,Alice_Weidel,"»Ist das Journalismus? Die einen werden ausgebuht, die anderen bejubelt: Im Ersten wissen sie, wie man Stimmung macht.«
#AfD #Rundfunkbeitrag
https://t.co/X2dYh7DgRH",de,"»Is this journalism? Some are booed, others are cheered: Firstly, they know how to create a mood.«
#AfD #broadcasting contribution
https://t.co/X2dYh7DgRH",2018-01-30 21:55:15+00:00,2017,5,8
9.522652628998349e+,833398209053605888,Alice Weidel,Alice_Weidel,"Völlig egal, welche Nationalität der Täter haben mag, diese Brutalität ist einfach nur schockierend und unfassbar.
Hoffentlich wird derjenige, der diesen furchtbaren Überfall zu verantworten hat, bald gefasst.
Alles Gute &amp; baldige Genesung der alten Dame! 
https://t.co/mlERF2gH3g",de,"No matter what nationality the perpetrator may be, this brutality is simply shocking and unbelievable.
Hopefully whoever is responsible for this terrible attack will be caught soon.
All the best &amp; speedy recovery to the old lady!
https://t.co/mlERF2gH3g",2018-01-13 19:45:05+00:00,2017,5,8
9.521398968897658e+,833398209053605888,Alice Weidel,Alice_Weidel,"""Sei auch Du einer von 220.000 zukünftigen Sozialhilfeempfängern!""
Der Ansturm auf 🇩🇪 wird vermutlich noch deutlich zunehmen. Wir brauchen deshalb keine #Obergrenze, sondern eine Negativzuwanderung - verbunden mit einer Schließung der Grenzen!
#AfD
➡️ https://t.co/HqWDTSic8A https://t.co/HEZpOa2dBT",de,"“You too can be one of 220,000 future social welfare recipients!”
The rush for 🇩🇪 will probably increase significantly. We therefore don't need an upper limit, but rather negative immigration - combined with a closure of the borders!
#AfD
➡️ https://t.co/HqWDTSic8A https://t.co/HEZpOa2dBT",2018-01-13 11:26:55+00:00,2017,5,8
9.561812974199972e+,833398209053605888,Alice Weidel,Alice_Weidel,https://t.co/yvQf2MBM3Y,zxx,NULL,2018-01-24 15:06:00+00:00,2017,5,8
9.565636111823954e+,833398209053605888,Alice Weidel,Alice_Weidel,"«Ich bin gespannt auf die nächste Statistik zum Wanderungssaldo bei  Hochqualifizierten. Ich vermute, dass viele von ihnen 🇩🇪 verlassen aufgrund der gesellschaftlichen Entwicklung. Aus meinem persönlichen Umfeld zumindest höre ich oft von Auswanderungswilligen.«",de,«I'm looking forward to the next statistics on the migration balance among highly qualified people. I suspect that many of them are leaving 🇩🇪 due to social developments. At least from my personal environment I often hear about people wanting to emigrate.«,2018-01-25 16:25:11+00:00,2017,5,8
9.561290305326285e+,833398209053605888,Alice Weidel,Alice_Weidel,"Wir brauchen ein zentrales Abschiebezentrum, in dem alle ausreisepflichtige  Migranten festgehalten und gesammelt abgeschoben werden. Das Wichtigste aber wäre, dass die Illegalen gar nicht erst die deutschen Grenzen übertreten könnten.
#AfD
➡️ https://t.co/NAnzl5guDT https://t.co/tFjj0mvZhj",de,"We need a central deportation center where all migrants who are required to leave the country are held and deported collectively. But the most important thing would be that the illegals would not be able to cross the German borders in the first place.
#AfD
➡️ https://t.co/NAnzl5guDT https://t.co/tFjj0mvZhj",2018-01-24 11:38:19+00:00,2017,5,8
